date,channel,room_nights,bookings_count,revenue,commission_rate,commission_amount,net_revenue
2026-01-01,direct,25,25,4455.75,0.00,0,4455.75
2026-01-01,booking_com,18,18,3131.1,0.15,469.66,2661.44
2026-01-01,expedia,16,15,2750.88,0.18,495.16,2255.72
2026-01-01,corporate,12,11,2126.28,0.00,0,2126.28
2026-01-01,ota_other,5,5,939.75,0.20,187.95,751.8
2026-01-02,direct,29,28,4930.29,0.00,0,4930.29
2026-01-02,booking_com,22,24,3891.36,0.15,583.7,3307.66
2026-01-02,expedia,17,17,3182.74,0.18,572.89,2609.85
2026-01-02,corporate,13,14,2305.03,0.00,0,2305.03
2026-01-02,ota_other,6,6,1050.18,0.20,210.04,840.14
2026-01-03,direct,32,32,6656.96,0.00,0,6656.96
2026-01-03,booking_com,24,26,5362.56,0.15,804.38,4558.18
2026-01-03,expedia,18,19,3851.28,0.18,693.23,3158.05
2026-01-03,corporate,15,16,3129.75,0.00,0,3129.75
2026-01-03,ota_other,8,8,1680.16,0.20,336.03,1344.13
2026-01-04,direct,33,36,7382.76,0.00,0,7382.76
2026-01-04,booking_com,25,27,5446.5,0.15,816.98,4629.52
2026-01-04,expedia,18,18,4037.94,0.18,726.83,3311.11
2026-01-04,corporate,13,12,2823.08,0.00,0,2823.08
2026-01-04,ota_other,6,6,1316.16,0.20,263.23,1052.93
2026-01-05,direct,34,31,7734.32,0.00,0,7734.32
2026-01-05,booking_com,25,26,5593,0.15,838.95,4754.05
2026-01-05,expedia,19,18,4274.24,0.18,769.36,3504.88
2026-01-05,corporate,14,15,3106.04,0.00,0,3106.04
2026-01-05,ota_other,8,8,1746.88,0.20,349.38,1397.5
2026-01-06,direct,25,24,4328,0.00,0,4328
2026-01-06,booking_com,21,20,3560.34,0.15,534.05,3026.29
2026-01-06,expedia,15,15,2641.95,0.18,475.55,2166.4
2026-01-06,corporate,12,13,2034.84,0.00,0,2034.84
2026-01-06,ota_other,6,6,1035.96,0.20,207.19,828.77
2026-01-07,direct,28,30,5003.88,0.00,0,5003.88
2026-01-07,booking_com,23,24,4179.33,0.15,626.9,3552.43
2026-01-07,expedia,16,17,2947.84,0.18,530.61,2417.23
2026-01-07,corporate,11,12,1914.99,0.00,0,1914.99
2026-01-07,ota_other,7,7,1272.11,0.20,254.42,1017.69
2026-01-08,direct,27,25,4874.31,0.00,0,4874.31
2026-01-08,booking_com,23,24,3921.5,0.15,588.23,3333.27
2026-01-08,expedia,14,15,2525.18,0.18,454.53,2070.65
2026-01-08,corporate,11,11,2068.22,0.00,0,2068.22
2026-01-08,ota_other,5,5,915.95,0.20,183.19,732.76
2026-01-09,direct,25,23,4391,0.00,0,4391
2026-01-09,booking_com,20,19,3617.8,0.15,542.67,3075.13
2026-01-09,expedia,14,14,2412.62,0.18,434.27,1978.35
2026-01-09,corporate,12,12,2219.04,0.00,0,2219.04
2026-01-09,ota_other,7,7,1303.68,0.20,260.74,1042.94
2026-01-10,direct,34,36,7725.82,0.00,0,7725.82
2026-01-10,booking_com,26,25,5521.36,0.15,828.2,4693.16
2026-01-10,expedia,18,17,3972.24,0.18,715,3257.24
2026-01-10,corporate,14,15,3047.1,0.00,0,3047.1
2026-01-10,ota_other,8,9,1739.36,0.20,347.87,1391.49
2026-01-11,direct,35,33,7891.8,0.00,0,7891.8
2026-01-11,booking_com,28,26,6054.44,0.15,908.17,5146.27
2026-01-11,expedia,20,19,4332,0.18,779.76,3552.24
2026-01-11,corporate,15,16,3163.2,0.00,0,3163.2
2026-01-11,ota_other,8,9,1738.32,0.20,347.66,1390.66
2026-01-12,direct,34,33,7679.92,0.00,0,7679.92
2026-01-12,booking_com,24,24,5389.68,0.15,808.45,4581.23
2026-01-12,expedia,19,20,4241.75,0.18,763.51,3478.24
2026-01-12,corporate,13,13,2764.32,0.00,0,2764.32
2026-01-12,ota_other,6,6,1295.46,0.20,259.09,1036.37
2026-01-13,direct,27,29,4648.59,0.00,0,4648.59
2026-01-13,booking_com,19,18,3451.16,0.15,517.67,2933.49
2026-01-13,expedia,15,14,2756.55,0.18,496.18,2260.37
2026-01-13,corporate,12,13,2190.72,0.00,0,2190.72
2026-01-13,ota_other,5,5,944.5,0.20,188.9,755.6
2026-01-14,direct,26,26,4719.78,0.00,0,4719.78
2026-01-14,booking_com,21,20,3820.32,0.15,573.05,3247.27
2026-01-14,expedia,14,13,2474.5,0.18,445.41,2029.09
2026-01-14,corporate,11,10,1892.44,0.00,0,1892.44
2026-01-14,ota_other,5,5,852.35,0.20,170.47,681.88
2026-01-15,direct,28,28,4922.12,0.00,0,4922.12
2026-01-15,booking_com,21,23,3687.18,0.15,553.08,3134.1
2026-01-15,expedia,14,15,2461.9,0.18,443.14,2018.76
2026-01-15,corporate,12,12,2107.44,0.00,0,2107.44
2026-01-15,ota_other,6,6,1129.8,0.20,225.96,903.84
2026-01-16,direct,25,24,4371,0.00,0,4371
2026-01-16,booking_com,21,20,3857.91,0.15,578.69,3279.22
2026-01-16,expedia,14,13,2521.82,0.18,453.93,2067.89
2026-01-16,corporate,12,13,2237.4,0.00,0,2237.4
2026-01-16,ota_other,7,7,1242.5,0.20,248.5,994
2026-01-17,direct,32,34,6963.52,0.00,0,6963.52
2026-01-17,booking_com,25,26,5695.5,0.15,854.32,4841.18
2026-01-17,expedia,18,19,3840.12,0.18,691.22,3148.9
2026-01-17,corporate,14,13,3013.08,0.00,0,3013.08
2026-01-17,ota_other,6,7,1250.82,0.20,250.16,1000.66
2026-01-18,direct,34,36,7679.58,0.00,0,7679.58
2026-01-18,booking_com,27,27,5811.21,0.15,871.68,4939.53
2026-01-18,expedia,18,18,3938.76,0.18,708.98,3229.78
2026-01-18,corporate,15,16,3198.15,0.00,0,3198.15
2026-01-18,ota_other,6,6,1291.5,0.20,258.3,1033.2
2026-01-19,direct,33,34,7098.3,0.00,0,7098.3
2026-01-19,booking_com,23,25,5103.24,0.15,765.49,4337.75
2026-01-19,expedia,19,18,4200.71,0.18,756.13,3444.58
2026-01-19,corporate,13,13,2752.75,0.00,0,2752.75
2026-01-19,ota_other,8,8,1723.68,0.20,344.74,1378.94
2026-01-20,direct,27,28,5054.13,0.00,0,5054.13
2026-01-20,booking_com,20,22,3490.6,0.15,523.59,2967.01
2026-01-20,expedia,13,12,2325.31,0.18,418.56,1906.75
2026-01-20,corporate,12,12,2085.84,0.00,0,2085.84
2026-01-20,ota_other,4,4,729.36,0.20,145.87,583.49
2026-01-21,direct,24,23,4449.6,0.00,0,4449.6
2026-01-21,booking_com,20,21,3495.8,0.15,524.37,2971.43
2026-01-21,expedia,13,13,2390.96,0.18,430.37,1960.59
2026-01-21,corporate,10,11,1865.5,0.00,0,1865.5
2026-01-21,ota_other,5,5,864.65,0.20,172.93,691.72
2026-01-22,direct,27,26,4825.98,0.00,0,4825.98
2026-01-22,booking_com,22,21,4021.16,0.15,603.17,3417.99
2026-01-22,expedia,16,16,2808.8,0.18,505.58,2303.22
2026-01-22,corporate,12,12,2149.44,0.00,0,2149.44
2026-01-22,ota_other,5,5,846.8,0.20,169.36,677.44
2026-01-23,direct,27,28,4754.16,0.00,0,4754.16
2026-01-23,booking_com,20,21,3753.2,0.15,562.98,3190.22
2026-01-23,expedia,15,16,2751.45,0.18,495.26,2256.19
2026-01-23,corporate,10,9,1805.2,0.00,0,1805.2
2026-01-23,ota_other,6,6,1028.1,0.20,205.62,822.48
2026-01-24,direct,33,30,6999.96,0.00,0,6999.96
2026-01-24,booking_com,25,27,5272,0.15,790.8,4481.2
2026-01-24,expedia,20,19,4353.2,0.18,783.58,3569.62
2026-01-24,corporate,14,14,2950.5,0.00,0,2950.5
2026-01-24,ota_other,8,8,1675.6,0.20,335.12,1340.48
2026-01-25,direct,34,32,7119.94,0.00,0,7119.94
2026-01-25,booking_com,26,26,5463.64,0.15,819.55,4644.09
2026-01-25,expedia,18,18,4063.86,0.18,731.49,3332.37
2026-01-25,corporate,13,13,2842.19,0.00,0,2842.19
2026-01-25,ota_other,5,5,1093.75,0.20,218.75,875
2026-01-26,direct,31,29,6467.53,0.00,0,6467.53
2026-01-26,booking_com,25,26,5698.25,0.15,854.74,4843.51
2026-01-26,expedia,18,19,3795.66,0.18,683.22,3112.44
2026-01-26,corporate,13,13,2820.09,0.00,0,2820.09
2026-01-26,ota_other,5,5,1093.3,0.20,218.66,874.64
2026-01-27,direct,26,28,4612.66,0.00,0,4612.66
2026-01-27,booking_com,20,22,3776.8,0.15,566.52,3210.28
2026-01-27,expedia,14,14,2434.46,0.18,438.2,1996.26
2026-01-27,corporate,9,10,1526.67,0.00,0,1526.67
2026-01-27,ota_other,5,5,916.7,0.20,183.34,733.36
2026-01-28,direct,27,29,4902.12,0.00,0,4902.12
2026-01-28,booking_com,19,18,3375.35,0.15,506.3,2869.05
2026-01-28,expedia,15,15,2815.2,0.18,506.74,2308.46
2026-01-28,corporate,10,11,1734.8,0.00,0,1734.8
2026-01-28,ota_other,7,7,1274.56,0.20,254.91,1019.65
2026-01-29,direct,26,26,4420.26,0.00,0,4420.26
2026-01-29,booking_com,19,19,3393.59,0.15,509.04,2884.55
2026-01-29,expedia,13,14,2221.83,0.18,399.93,1821.9
2026-01-29,corporate,12,12,2178.48,0.00,0,2178.48
2026-01-29,ota_other,5,5,934.1,0.20,186.82,747.28
2026-01-30,direct,27,29,4729.59,0.00,0,4729.59
2026-01-30,booking_com,20,21,3776.4,0.15,566.46,3209.94
2026-01-30,expedia,13,13,2210.26,0.18,397.85,1812.41
2026-01-30,corporate,10,11,1751.4,0.00,0,1751.4
2026-01-30,ota_other,5,5,929.2,0.20,185.84,743.36
2026-01-31,direct,33,33,6979.17,0.00,0,6979.17
2026-01-31,booking_com,25,23,5441.25,0.15,816.19,4625.06
2026-01-31,expedia,18,17,3781.98,0.18,680.76,3101.22
2026-01-31,corporate,15,14,3127.5,0.00,0,3127.5
2026-01-31,ota_other,7,6,1540.21,0.20,308.04,1232.17
2026-02-01,direct,34,35,7662.58,0.00,0,7662.58
2026-02-01,booking_com,27,25,6004.53,0.15,900.68,5103.85
2026-02-01,expedia,20,21,4275.2,0.18,769.54,3505.66
2026-02-01,corporate,14,15,2931.88,0.00,0,2931.88
2026-02-01,ota_other,6,6,1284.96,0.20,256.99,1027.97
2026-02-02,direct,33,36,7092.03,0.00,0,7092.03
2026-02-02,booking_com,25,26,5629,0.15,844.35,4784.65
2026-02-02,expedia,17,17,3645.99,0.18,656.28,2989.71
2026-02-02,corporate,13,13,2817.62,0.00,0,2817.62
2026-02-02,ota_other,7,8,1540.77,0.20,308.15,1232.62
2026-02-03,direct,25,24,4307,0.00,0,4307
2026-02-03,booking_com,18,17,3287.16,0.15,493.07,2794.09
2026-02-03,expedia,14,15,2441.46,0.18,439.46,2002
2026-02-03,corporate,11,11,1996.17,0.00,0,1996.17
2026-02-03,ota_other,6,6,1131.54,0.20,226.31,905.23
2026-02-04,direct,26,28,4590.82,0.00,0,4590.82
2026-02-04,booking_com,20,21,3488,0.15,523.2,2964.8
2026-02-04,expedia,13,14,2410.46,0.18,433.88,1976.58
2026-02-04,corporate,10,10,1721.2,0.00,0,1721.2
2026-02-04,ota_other,6,6,1096.26,0.20,219.25,877.01
2026-02-05,direct,28,27,5271.28,0.00,0,5271.28
2026-02-05,booking_com,20,20,3450.4,0.15,517.56,2932.84
2026-02-05,expedia,15,14,2606.7,0.18,469.21,2137.49
2026-02-05,corporate,11,10,2063.27,0.00,0,2063.27
2026-02-05,ota_other,5,5,885.3,0.20,177.06,708.24
2026-02-06,direct,29,28,5331.94,0.00,0,5331.94
2026-02-06,booking_com,20,19,3571.4,0.15,535.71,3035.69
2026-02-06,expedia,15,14,2812.35,0.18,506.22,2306.13
2026-02-06,corporate,10,9,1863.9,0.00,0,1863.9
2026-02-06,ota_other,6,6,1076.58,0.20,215.32,861.26
2026-02-07,direct,34,34,7422.54,0.00,0,7422.54
2026-02-07,booking_com,27,27,5674.59,0.15,851.19,4823.4
2026-02-07,expedia,18,19,3936.42,0.18,708.56,3227.86
2026-02-07,corporate,14,15,3036.6,0.00,0,3036.6
2026-02-07,ota_other,8,8,1779.44,0.20,355.89,1423.55
2026-02-08,direct,32,33,7149.76,0.00,0,7149.76
2026-02-08,booking_com,25,26,5347.5,0.15,802.13,4545.37
2026-02-08,expedia,19,20,4170.31,0.18,750.66,3419.65
2026-02-08,corporate,12,11,2563.32,0.00,0,2563.32
2026-02-08,ota_other,6,6,1313.76,0.20,262.75,1051.01
2026-02-09,direct,34,33,7623.14,0.00,0,7623.14
2026-02-09,booking_com,24,22,5347.2,0.15,802.08,4545.12
2026-02-09,expedia,19,19,3966.82,0.18,714.03,3252.79
2026-02-09,corporate,13,13,2857.4,0.00,0,2857.4
2026-02-09,ota_other,8,9,1821.76,0.20,364.35,1457.41
2026-02-10,direct,25,24,4538.75,0.00,0,4538.75
2026-02-10,booking_com,20,20,3528.6,0.15,529.29,2999.31
2026-02-10,expedia,15,15,2823.45,0.18,508.22,2315.23
2026-02-10,corporate,9,9,1672.29,0.00,0,1672.29
2026-02-10,ota_other,6,6,1107.9,0.20,221.58,886.32
2026-02-11,direct,26,26,4876.56,0.00,0,4876.56
2026-02-11,booking_com,18,17,3220.2,0.15,483.03,2737.17
2026-02-11,expedia,15,16,2737.05,0.18,492.67,2244.38
2026-02-11,corporate,12,13,2267.28,0.00,0,2267.28
2026-02-11,ota_other,6,6,1122.18,0.20,224.44,897.74
2026-02-12,direct,26,27,4498,0.00,0,4498
2026-02-12,booking_com,21,20,3881.64,0.15,582.25,3299.39
2026-02-12,expedia,14,14,2437.4,0.18,438.73,1998.67
2026-02-12,corporate,9,8,1582.11,0.00,0,1582.11
2026-02-12,ota_other,6,6,1016.1,0.20,203.22,812.88
2026-02-13,direct,24,24,4462.08,0.00,0,4462.08
2026-02-13,booking_com,19,19,3388.84,0.15,508.33,2880.51
2026-02-13,expedia,14,15,2558.92,0.18,460.61,2098.31
2026-02-13,corporate,10,11,1852.5,0.00,0,1852.5
