date,channel,room_nights,bookings_count,revenue,commission_rate,commission_amount,net_revenue
2026-02-13,ota_other,6,6,1093.32,0.20,218.66,874.66
2026-02-14,direct,33,32,7105.56,0.00,0,7105.56
2026-02-14,booking_com,28,28,5835.48,0.15,875.32,4960.16
2026-02-14,expedia,19,17,4273.1,0.18,769.16,3503.94
2026-02-14,corporate,13,13,2916.29,0.00,0,2916.29
2026-02-14,ota_other,8,9,1824,0.20,364.8,1459.2
2026-02-15,direct,34,36,7632.66,0.00,0,7632.66
2026-02-15,booking_com,27,25,5969.16,0.15,895.37,5073.79
2026-02-15,expedia,19,20,4017.55,0.18,723.16,3294.39
2026-02-15,corporate,15,16,3143.7,0.00,0,3143.7
2026-02-15,ota_other,8,8,1737.84,0.20,347.57,1390.27
2026-02-16,direct,35,33,7742.7,0.00,0,7742.7
2026-02-16,booking_com,25,23,5659.75,0.15,848.96,4810.79
2026-02-16,expedia,18,18,3845.34,0.18,692.16,3153.18
2026-02-16,corporate,13,14,2786.68,0.00,0,2786.68
2026-02-16,ota_other,6,5,1290.24,0.20,258.05,1032.19
2026-02-17,direct,26,25,4553.9,0.00,0,4553.9
2026-02-17,booking_com,21,20,3953.46,0.15,593.02,3360.44
2026-02-17,expedia,15,14,2593.8,0.18,466.88,2126.92
2026-02-17,corporate,10,11,1725.6,0.00,0,1725.6
2026-02-17,ota_other,5,5,883.25,0.20,176.65,706.6
2026-02-18,direct,26,27,4456.92,0.00,0,4456.92
2026-02-18,booking_com,21,21,3589.74,0.15,538.46,3051.28
2026-02-18,expedia,14,15,2574.18,0.18,463.35,2110.83
2026-02-18,corporate,11,11,2035.55,0.00,0,2035.55
2026-02-18,ota_other,4,4,723.48,0.20,144.7,578.78
2026-02-19,direct,26,28,4646.46,0.00,0,4646.46
2026-02-19,booking_com,20,20,3684.2,0.15,552.63,3131.57
2026-02-19,expedia,14,15,2371.18,0.18,426.81,1944.37
2026-02-19,corporate,11,11,2058.54,0.00,0,2058.54
2026-02-19,ota_other,5,5,864.85,0.20,172.97,691.88
2026-02-20,direct,26,25,4402.06,0.00,0,4402.06
2026-02-20,booking_com,19,18,3529.25,0.15,529.39,2999.86
2026-02-20,expedia,15,14,2827.2,0.18,508.9,2318.3
2026-02-20,corporate,12,11,2142.96,0.00,0,2142.96
2026-02-20,ota_other,5,5,864.2,0.20,172.84,691.36
2026-02-21,direct,32,34,6708.48,0.00,0,6708.48
2026-02-21,booking_com,26,25,5476.64,0.15,821.5,4655.14
2026-02-21,expedia,18,17,3800.16,0.18,684.03,3116.13
2026-02-21,corporate,13,12,2800.72,0.00,0,2800.72
2026-02-21,ota_other,6,6,1359.84,0.20,271.97,1087.87
2026-02-22,direct,32,33,7048.64,0.00,0,7048.64
2026-02-22,booking_com,25,26,5546.75,0.15,832.01,4714.74
2026-02-22,expedia,20,19,4264.6,0.18,767.63,3496.97
2026-02-22,corporate,13,12,2853.5,0.00,0,2853.5
2026-02-22,ota_other,6,6,1269.18,0.20,253.84,1015.34
2026-02-23,direct,34,36,7151.56,0.00,0,7151.56
2026-02-23,booking_com,28,28,6279.56,0.15,941.93,5337.63
2026-02-23,expedia,20,19,4424.4,0.18,796.39,3628.01
2026-02-23,corporate,13,12,2878.98,0.00,0,2878.98
2026-02-23,ota_other,8,7,1665.36,0.20,333.07,1332.29
2026-02-24,direct,27,26,5097.6,0.00,0,5097.6
2026-02-24,booking_com,22,23,4029.08,0.15,604.36,3424.72
2026-02-24,expedia,15,16,2614.35,0.18,470.58,2143.77
2026-02-24,corporate,10,11,1733.6,0.00,0,1733.6
2026-02-24,ota_other,5,5,851.5,0.20,170.3,681.2
2026-02-25,direct,28,28,5083.68,0.00,0,5083.68
2026-02-25,booking_com,20,19,3569.8,0.15,535.47,3034.33
2026-02-25,expedia,16,16,2977.6,0.18,535.97,2441.63
2026-02-25,corporate,10,9,1872.1,0.00,0,1872.1
2026-02-25,ota_other,7,7,1243.34,0.20,248.67,994.67
2026-02-26,direct,24,24,4285.68,0.00,0,4285.68
2026-02-26,booking_com,20,18,3630.4,0.15,544.56,3085.84
2026-02-26,expedia,13,12,2300.74,0.18,414.13,1886.61
2026-02-26,corporate,11,11,1881.99,0.00,0,1881.99
2026-02-26,ota_other,4,4,741.64,0.20,148.33,593.31
2026-02-27,direct,26,26,4876.56,0.00,0,4876.56
2026-02-27,booking_com,21,21,3907.89,0.15,586.18,3321.71
2026-02-27,expedia,16,17,2884,0.18,519.12,2364.88
2026-02-27,corporate,11,11,2063.93,0.00,0,2063.93
2026-02-27,ota_other,6,6,1109.88,0.20,221.98,887.9
2026-02-28,direct,36,33,7785.72,0.00,0,7785.72
2026-02-28,booking_com,26,25,5816.2,0.15,872.43,4943.77
2026-02-28,expedia,20,20,4308.4,0.18,775.51,3532.89
2026-02-28,corporate,14,14,3046.26,0.00,0,3046.26
2026-02-28,ota_other,8,8,1713.36,0.20,342.67,1370.69
2026-03-01,direct,32,34,7067.2,0.00,0,7067.2
2026-03-01,booking_com,26,25,5529.94,0.15,829.49,4700.45
2026-03-01,expedia,19,20,4151.88,0.18,747.34,3404.54
2026-03-01,corporate,15,16,3292.95,0.00,0,3292.95
2026-03-01,ota_other,8,8,1803.6,0.20,360.72,1442.88
2026-03-02,direct,33,30,7019.76,0.00,0,7019.76
2026-03-02,booking_com,26,24,5892.9,0.15,883.93,5008.97
2026-03-02,expedia,18,17,4048.92,0.18,728.81,3320.11
2026-03-02,corporate,13,14,2899.13,0.00,0,2899.13
2026-03-02,ota_other,7,6,1511.79,0.20,302.36,1209.43
2026-03-03,direct,29,30,5149.53,0.00,0,5149.53
2026-03-03,booking_com,22,23,3973.64,0.15,596.05,3377.59
2026-03-03,expedia,15,16,2816.4,0.18,506.95,2309.45
2026-03-03,corporate,12,13,2190.6,0.00,0,2190.6
2026-03-03,ota_other,6,7,1126.98,0.20,225.4,901.58
2026-03-04,direct,27,26,4717.71,0.00,0,4717.71
2026-03-04,booking_com,20,20,3594.2,0.15,539.13,3055.07
2026-03-04,expedia,14,13,2447.34,0.18,440.52,2006.82
2026-03-04,corporate,12,12,2156.64,0.00,0,2156.64
2026-03-04,ota_other,6,6,1047.24,0.20,209.45,837.79
2026-03-05,direct,25,26,4713.75,0.00,0,4713.75
2026-03-05,booking_com,19,18,3448.12,0.15,517.22,2930.9
2026-03-05,expedia,14,15,2628.22,0.18,473.08,2155.14
2026-03-05,corporate,10,9,1745.2,0.00,0,1745.2
2026-03-05,ota_other,5,5,887.15,0.20,177.43,709.72
2026-03-06,direct,26,26,4496.7,0.00,0,4496.7
2026-03-06,booking_com,19,20,3477.76,0.15,521.66,2956.1
2026-03-06,expedia,16,15,2827.84,0.18,509.01,2318.83
2026-03-06,corporate,11,10,1883.64,0.00,0,1883.64
2026-03-06,ota_other,4,4,738.24,0.20,147.65,590.59
2026-03-07,direct,31,29,6842.32,0.00,0,6842.32
2026-03-07,booking_com,23,22,5243.08,0.15,786.46,4456.62
2026-03-07,expedia,18,17,3952.26,0.18,711.41,3240.85
2026-03-07,corporate,14,15,3089.52,0.00,0,3089.52
2026-03-07,ota_other,7,7,1580.25,0.20,316.05,1264.2
2026-03-08,direct,34,31,7494.62,0.00,0,7494.62
2026-03-08,booking_com,26,28,5714.8,0.15,857.22,4857.58
2026-03-08,expedia,17,16,3675.74,0.18,661.63,3014.11
2026-03-08,corporate,14,14,3054.24,0.00,0,3054.24
2026-03-08,ota_other,6,7,1281,0.20,256.2,1024.8
2026-03-08,direct,33,36,7202.91,0.00,0,7202.91
2026-03-08,booking_com,25,25,5326,0.15,798.9,4527.1
2026-03-08,expedia,19,18,3968.91,0.18,714.4,3254.51
2026-03-08,corporate,13,12,2876.12,0.00,0,2876.12
2026-03-08,ota_other,7,7,1549.94,0.20,309.99,1239.95
2026-03-09,direct,26,27,4431.18,0.00,0,4431.18
2026-03-09,booking_com,21,19,3627.96,0.15,544.19,3083.77
2026-03-09,expedia,16,18,2872.96,0.18,517.13,2355.83
2026-03-09,corporate,11,11,1914.99,0.00,0,1914.99
2026-03-09,ota_other,6,5,1015.98,0.20,203.2,812.78
2026-03-10,direct,24,25,4230.72,0.00,0,4230.72
2026-03-10,booking_com,20,20,3641,0.15,546.15,3094.85
2026-03-10,expedia,14,13,2460.78,0.18,442.94,2017.84
2026-03-10,corporate,10,10,1832.3,0.00,0,1832.3
2026-03-10,ota_other,4,4,742.96,0.20,148.59,594.37
2026-03-11,direct,26,25,4846.14,0.00,0,4846.14
2026-03-11,booking_com,21,20,3719.73,0.15,557.96,3161.77
2026-03-11,expedia,15,14,2776.95,0.18,499.85,2277.1
2026-03-11,corporate,11,11,2006.62,0.00,0,2006.62
2026-03-11,ota_other,5,5,890.25,0.20,178.05,712.2
2026-03-12,direct,27,25,4961.79,0.00,0,4961.79
2026-03-12,booking_com,20,20,3481.2,0.15,522.18,2959.02
2026-03-12,expedia,15,16,2830.5,0.18,509.49,2321.01
2026-03-12,corporate,10,11,1882.4,0.00,0,1882.4
2026-03-12,ota_other,4,4,716,0.20,143.2,572.8
2026-03-13,direct,32,31,6936.32,0.00,0,6936.32
2026-03-13,booking_com,26,24,5507.84,0.15,826.18,4681.66
2026-03-13,expedia,18,19,3830.94,0.18,689.57,3141.37
2026-03-13,corporate,13,13,2963.35,0.00,0,2963.35
2026-03-13,ota_other,5,5,1120.1,0.20,224.02,896.08
2026-03-14,direct,34,35,7220.92,0.00,0,7220.92
2026-03-14,booking_com,26,27,5609.76,0.15,841.46,4768.3
2026-03-14,expedia,18,18,3929.04,0.18,707.23,3221.81
2026-03-14,corporate,13,14,2755.22,0.00,0,2755.22
2026-03-14,ota_other,6,6,1329.18,0.20,265.84,1063.34
2026-03-15,direct,32,32,6776.96,0.00,0,6776.96
2026-03-15,booking_com,25,27,5385.75,0.15,807.86,4577.89
2026-03-15,expedia,17,16,3554.7,0.18,639.85,2914.85
2026-03-15,corporate,14,14,2978.92,0.00,0,2978.92
2026-03-15,ota_other,7,8,1590.82,0.20,318.16,1272.66
2026-03-16,direct,26,27,4473.3,0.00,0,4473.3
2026-03-16,booking_com,18,17,3293.1,0.15,493.96,2799.14
2026-03-16,expedia,15,15,2766.45,0.18,497.96,2268.49
2026-03-16,corporate,9,9,1690.38,0.00,0,1690.38
2026-03-16,ota_other,5,5,911.05,0.20,182.21,728.84
2026-03-17,direct,27,27,4575.42,0.00,0,4575.42
2026-03-17,booking_com,20,18,3626.6,0.15,543.99,3082.61
2026-03-17,expedia,14,13,2464.56,0.18,443.62,2020.94
2026-03-17,corporate,10,10,1816.5,0.00,0,1816.5
2026-03-17,ota_other,5,5,852.85,0.20,170.57,682.28
2026-03-18,direct,26,28,4719.52,0.00,0,4719.52
2026-03-18,booking_com,19,18,3458.19,0.15,518.73,2939.46
2026-03-18,expedia,14,14,2487.8,0.18,447.8,2040
2026-03-18,corporate,11,12,1908.39,0.00,0,1908.39
2026-03-18,ota_other,6,5,1106.16,0.20,221.23,884.93
2026-03-19,direct,29,31,5105.45,0.00,0,5105.45
2026-03-19,booking_com,20,22,3441.4,0.15,516.21,2925.19
2026-03-19,expedia,16,15,2780.64,0.18,500.52,2280.12
2026-03-19,corporate,11,10,2053.59,0.00,0,2053.59
2026-03-19,ota_other,5,5,902.8,0.20,180.56,722.24
2026-03-20,direct,35,37,7862.75,0.00,0,7862.75
2026-03-20,booking_com,25,27,5685.25,0.15,852.79,4832.46
2026-03-20,expedia,19,19,4209.83,0.18,757.77,3452.06
2026-03-20,corporate,14,15,2998.66,0.00,0,2998.66
2026-03-20,ota_other,7,8,1571.36,0.20,314.27,1257.09
2026-03-21,direct,33,34,7348.11,0.00,0,7348.11
2026-03-21,booking_com,26,26,5544.24,0.15,831.64,4712.6
2026-03-21,expedia,20,19,4373.8,0.18,787.28,3586.52
2026-03-21,corporate,15,14,3129.75,0.00,0,3129.75
2026-03-21,ota_other,6,6,1299.24,0.20,259.85,1039.39
2026-03-22,direct,32,33,6993.6,0.00,0,6993.6
2026-03-22,booking_com,23,24,4965.47,0.15,744.82,4220.65
2026-03-22,expedia,18,19,4037.4,0.18,726.73,3310.67
2026-03-22,corporate,13,14,2857.92,0.00,0,2857.92
2026-03-22,ota_other,6,6,1312.62,0.20,262.52,1050.1
2026-03-23,direct,26,24,4774.38,0.00,0,4774.38
2026-03-23,booking_com,18,19,3346.38,0.15,501.96,2844.42
2026-03-23,expedia,15,14,2790,0.18,502.2,2287.8
2026-03-23,corporate,10,11,1747.5,0.00,0,1747.5
2026-03-23,ota_other,5,5,883.15,0.20,176.63,706.52
2026-03-24,direct,25,25,4502.25,0.00,0,4502.25
2026-03-24,booking_com,20,21,3708.8,0.15,556.32,3152.48
2026-03-24,expedia,13,13,2412.41,0.18,434.23,1978.18
2026-03-24,corporate,9,9,1582.02,0.00,0,1582.02
2026-03-24,ota_other,7,7,1290.73,0.20,258.15,1032.58
2026-03-25,direct,28,27,5015.08,0.00,0,5015.08
2026-03-25,booking_com,21,23,3828.51,0.15,574.28,3254.23
2026-03-25,expedia,15,15,2722.05,0.18,489.97,2232.08
2026-03-25,corporate,12,13,2116.08,0.00,0,2116.08
2026-03-25,ota_other,6,6,1095.36,0.20,219.07,876.29
2026-03-26,direct,24,25,4392,0.00,0,4392
2026-03-26,booking_com,19,20,3335.83,0.15,500.37,2835.46
2026-03-26,expedia,15,15,2770.35,0.18,498.66,2271.69
2026-03-26,corporate,10,10,1754.1,0.00,0,1754.1
2026-03-26,ota_other,5,5,940.7,0.20,188.14,752.56
2026-03-27,direct,34,32,7192.02,0.00,0,7192.02
2026-03-27,booking_com,26,24,5787.08,0.15,868.06,4919.02
2026-03-27,expedia,20,20,4167.6,0.18,750.17,3417.43
2026-03-27,corporate,14,13,3100.58,0.00,0,3100.58
2026-03-27,ota_other,6,6,1295.4,0.20,259.08,1036.32
2026-03-28,direct,33,31,7014.15,0.00,0,7014.15
2026-03-28,booking_com,26,26,5611.58,0.15,841.74,4769.84
2026-03-28,expedia,18,16,3817.62,0.18,687.17,3130.45
2026-03-28,corporate,15,16,3226.65,0.00,0,3226.65
2026-03-28,ota_other,7,8,1589.63,0.20,317.93,1271.7